IP_Address,request_count,avg_anomaly_score,threat_count,suspicious
192.168.0.100,1,0.69,0,False
192.168.0.143,1,0.59,0,False
192.168.0.187,1,0.596,0,False
192.168.1.142,1,0.596,1,True
192.168.1.151,1,0.09,0,False
192.168.1.161,1,0.576,0,False
192.168.1.203,1,0.228,0,False
192.168.1.92,1,0.504,0,False
192.168.10.189,1,0.895,0,True
192.168.10.192,1,0.766,0,True
192.168.10.68,1,0.127,0,False
192.168.10.72,1,0.902,1,True
192.168.100.1,1,0.136,0,False
192.168.100.144,1,0.146,0,False
192.168.100.148,1,0.265,0,False
192.168.100.164,1,0.615,0,False
192.168.100.175,1,0.316,0,False
192.168.100.245,1,0.03,0,False
192.168.100.33,1,0.574,0,False
192.168.101.69,1,0.811,0,True
192.168.102.100,1,0.143,0,False
192.168.102.128,1,0.113,0,False
192.168.102.183,1,0.657,0,False
192.168.102.185,1,0.674,0,False
192.168.102.23,1,0.27,0,False
192.168.102.40,1,0.469,0,False
192.168.102.46,1,0.68,1,True
192.168.102.62,1,0.58,0,False
192.168.102.72,1,0.427,0,False
192.168.102.97,1,0.221,0,False
192.168.103.128,1,0.71,0,True
192.168.103.160,1,0.69,0,False
192.168.103.179,1,0.289,0,False
192.168.103.236,1,0.423,0,False
192.168.103.73,1,0.03,0,False
192.168.104.209,1,0.951,0,True
192.168.104.26,1,0.773,0,True
192.168.104.99,1,0.443,0,False
192.168.105.117,1,0.725,0,True
192.168.105.122,1,0.174,0,False
192.168.105.124,1,0.016,0,False
192.168.105.146,1,0.454,0,False
192.168.105.223,1,0.322,0,False
192.168.105.31,1,0.413,0,False
192.168.105.61,1,0.355,0,False
192.168.105.85,1,0.777,0,True
192.168.106.108,1,0.923,0,True
192.168.106.250,1,0.201,0,False
192.168.106.53,1,0.855,0,True
192.168.107.157,1,0.304,0,False
192.168.107.218,1,0.775,0,True
192.168.107.24,1,0.316,0,False
192.168.108.166,1,0.006,0,False
192.168.108.190,1,0.913,0,True
192.168.108.233,1,0.346,0,False
192.168.109.33,1,0.833,0,True
192.168.109.54,1,0.846,0,True
192.168.109.68,1,0.993,0,True
192.168.11.137,1,0.889,0,True
192.168.11.34,2,0.505,0,False
192.168.11.71,1,0.036,0,False
192.168.110.15,1,0.88,0,True
192.168.110.5,1,0.887,0,True
192.168.111.13,1,0.82,0,True
192.168.111.152,1,0.872,0,True
192.168.111.211,1,0.804,0,True
192.168.111.237,1,0.0,0,False
192.168.111.29,1,0.288,0,False
192.168.112.133,1,0.144,0,False
192.168.112.232,1,0.938,0,True
192.168.112.245,1,0.493,0,False
192.168.112.63,1,0.934,0,True
192.168.113.106,1,0.158,0,False
192.168.113.234,1,0.607,0,False
192.168.114.162,1,0.853,0,True
192.168.114.231,1,0.419,0,False
192.168.114.245,1,0.452,0,False
192.168.114.34,1,0.507,0,False
192.168.114.67,1,0.514,0,False
192.168.114.87,1,0.333,0,False
192.168.115.10,1,0.282,0,False
192.168.115.100,1,0.457,0,False
192.168.115.203,1,0.889,0,True
192.168.115.236,1,0.52,0,False
192.168.115.77,1,0.145,0,False
192.168.116.154,1,0.786,0,True
192.168.116.198,1,0.448,0,False
192.168.116.36,1,0.495,0,False
192.168.117.163,1,0.393,0,False
192.168.117.201,1,0.313,0,False
192.168.117.36,1,0.117,0,False
192.168.117.68,1,0.513,0,False
192.168.118.78,1,0.257,0,False
192.168.118.91,1,0.432,0,False
192.168.119.169,1,0.542,0,False
192.168.119.186,1,0.068,0,False
192.168.119.207,1,0.499,0,False
192.168.119.86,1,0.331,0,False
192.168.12.146,1,0.437,0,False
192.168.12.155,1,0.252,0,False
192.168.12.225,1,0.237,0,False
192.168.120.140,1,0.461,0,False
192.168.121.23,1,0.949,0,True
192.168.121.235,1,0.064,0,False
192.168.121.30,1,0.494,0,False
192.168.122.135,1,0.609,0,False
192.168.122.143,1,0.704,0,True
192.168.122.19,1,0.734,0,True
192.168.122.232,1,0.045,0,False
192.168.122.253,1,0.81,0,True
192.168.123.198,1,0.34,0,False
192.168.123.29,1,0.827,0,True
192.168.124.113,1,0.656,0,False
192.168.124.249,1,0.049,0,False
192.168.124.57,1,0.142,0,False
192.168.125.135,1,0.114,0,False
192.168.125.151,1,0.02,0,False
192.168.125.154,1,0.954,0,True
192.168.125.66,1,0.403,0,False
192.168.125.7,1,0.205,1,True
192.168.126.112,1,0.418,0,False
192.168.126.122,1,0.21,0,False
192.168.126.167,1,0.052,0,False
192.168.126.233,1,0.512,0,False
192.168.127.177,2,0.7885,0,True
192.168.127.189,1,0.732,0,True
192.168.127.250,1,0.734,0,True
192.168.127.43,1,0.781,0,True
192.168.127.50,1,0.252,0,False
192.168.127.6,1,0.822,0,True
192.168.128.116,1,0.437,0,False
192.168.128.48,1,0.732,0,True
192.168.128.86,1,0.674,0,False
192.168.129.102,1,0.351,0,False
192.168.129.120,1,0.088,0,False
192.168.129.152,1,0.323,0,False
192.168.129.231,1,0.231,1,True
192.168.129.36,1,0.389,0,False
192.168.129.83,1,0.594,0,False
192.168.129.95,1,0.418,0,False
192.168.13.116,1,0.862,0,True
192.168.13.130,1,0.287,0,False
192.168.13.78,1,0.92,0,True
192.168.130.123,1,0.992,0,True
192.168.130.217,1,0.543,0,False
192.168.130.250,1,0.308,0,False
192.168.131.19,1,0.972,0,True
192.168.131.213,1,0.123,0,False
192.168.131.233,1,0.659,0,False
192.168.131.252,1,0.245,1,True
192.168.132.105,1,0.498,0,False
192.168.132.140,1,0.032,0,False
192.168.132.179,1,0.309,0,False
192.168.132.22,1,0.384,0,False
192.168.132.41,1,0.416,0,False
192.168.132.66,1,0.845,0,True
192.168.134.117,1,0.45,0,False
192.168.134.13,1,0.096,1,True
192.168.134.221,1,0.43,0,False
192.168.134.41,1,0.18,0,False
192.168.135.88,1,0.127,0,False
192.168.136.129,1,0.408,0,False
192.168.136.176,1,0.594,0,False
192.168.136.231,1,0.342,0,False
192.168.136.233,1,0.847,0,True
192.168.136.37,1,0.101,0,False
192.168.136.57,1,0.737,0,True
192.168.136.63,1,0.647,0,False
192.168.136.84,1,0.792,0,True
192.168.137.10,1,0.633,0,False
192.168.137.70,1,0.088,0,False
192.168.137.74,1,0.81,0,True
192.168.137.78,1,0.206,0,False
192.168.137.82,1,0.041,0,False
192.168.137.98,1,0.327,0,False
192.168.138.103,1,0.426,0,False
192.168.138.120,1,0.525,0,False
192.168.138.175,1,0.488,0,False
192.168.138.199,1,0.51,0,False
192.168.139.100,1,0.769,0,True
192.168.139.14,1,0.527,0,False
192.168.139.236,1,0.722,0,True
192.168.139.28,1,0.388,0,False
192.168.139.33,1,0.748,0,True
192.168.139.47,1,0.404,0,False
192.168.139.6,1,0.511,0,False
192.168.139.95,1,0.792,0,True
192.168.14.243,1,0.164,1,True
192.168.14.56,1,0.265,1,True
192.168.14.93,1,0.254,0,False
192.168.140.158,1,0.126,0,False
192.168.140.2,1,0.503,0,False
192.168.140.212,1,0.589,0,False
192.168.140.230,1,0.861,0,True
192.168.140.30,1,0.165,0,False
192.168.140.68,1,0.323,0,False
192.168.141.249,1,0.272,0,False
192.168.141.92,1,0.019,0,False
192.168.142.133,1,0.485,0,False
192.168.142.223,1,0.811,0,True
192.168.143.131,1,0.374,0,False
192.168.143.14,1,0.932,0,True
192.168.143.204,1,0.06,0,False
192.168.144.129,1,0.169,0,False
192.168.144.207,1,0.739,0,True
192.168.144.22,1,0.854,1,True
192.168.144.78,1,0.076,0,False
192.168.145.179,1,0.024,0,False
192.168.145.206,1,0.909,1,True
192.168.145.36,1,0.638,0,False
192.168.145.44,1,0.169,0,False
192.168.146.223,1,0.517,0,False
192.168.146.38,1,0.976,0,True
192.168.147.152,1,0.374,0,False
192.168.147.181,1,0.732,0,True
192.168.147.82,1,0.115,0,False
192.168.148.185,1,0.717,0,True
192.168.148.26,1,0.251,0,False
192.168.148.65,1,0.583,0,False
192.168.149.245,1,0.188,0,False
192.168.15.226,2,0.7965,0,True
192.168.15.58,1,0.003,0,False
192.168.150.156,1,0.275,1,True
192.168.150.168,1,0.309,0,False
192.168.150.175,1,0.519,0,False
192.168.150.189,1,0.045,0,False
192.168.150.212,1,0.477,0,False
192.168.150.244,1,0.584,0,False
192.168.150.251,1,0.904,0,True
192.168.151.171,1,0.496,0,False
192.168.151.225,1,0.433,0,False
192.168.152.176,1,0.468,0,False
192.168.152.20,1,0.573,0,False
192.168.152.56,1,0.137,0,False
192.168.153.107,1,0.594,0,False
192.168.153.129,1,0.521,0,False
192.168.153.137,1,0.228,0,False
192.168.153.175,1,0.144,0,False
192.168.153.47,1,0.033,0,False
192.168.153.76,1,0.873,0,True
192.168.154.0,1,0.37,1,True
192.168.154.142,1,0.659,0,False
192.168.154.153,1,0.785,0,True
192.168.154.168,1,0.606,0,False
192.168.154.224,1,0.159,0,False
192.168.155.1,1,0.465,0,False
192.168.155.141,1,0.554,0,False
192.168.155.175,1,0.588,0,False
192.168.155.196,1,0.306,0,False
192.168.155.231,1,0.204,0,False
192.168.155.42,1,0.076,0,False
192.168.155.74,1,0.782,0,True
192.168.156.138,1,0.644,0,False
192.168.156.185,1,0.087,0,False
192.168.156.78,1,0.919,0,True
192.168.157.68,1,0.804,0,True
192.168.158.101,1,0.777,0,True
192.168.158.155,1,0.618,0,False
192.168.158.170,1,0.038,0,False
192.168.158.220,1,0.252,0,False
192.168.158.242,1,0.787,0,True
192.168.158.44,1,0.671,0,False
192.168.158.68,1,0.841,0,True
192.168.159.25,1,0.668,0,False
192.168.16.141,1,0.579,0,False
192.168.16.160,1,0.324,1,True
192.168.16.18,1,0.124,0,False
192.168.16.31,1,0.113,0,False
192.168.16.58,1,0.771,0,True
192.168.160.106,1,0.811,0,True
192.168.160.159,1,0.69,0,False
192.168.160.166,1,0.263,0,False
192.168.160.227,1,0.772,0,True
192.168.160.239,1,0.547,0,False
192.168.161.112,1,0.634,0,False
192.168.161.138,1,0.296,0,False
192.168.162.115,1,0.165,0,False
192.168.162.225,1,0.023,0,False
192.168.162.239,1,0.176,0,False
192.168.162.241,1,0.755,0,True
192.168.162.97,1,0.864,0,True
192.168.163.104,1,0.689,0,False
192.168.163.20,1,0.611,0,False
192.168.163.31,1,0.733,0,True
192.168.163.67,1,0.452,0,False
192.168.164.114,1,0.411,0,False
192.168.164.2,1,0.45,0,False
192.168.164.48,1,0.605,0,False
192.168.165.105,1,0.808,0,True
192.168.165.117,1,0.858,0,True
192.168.165.129,1,0.534,0,False
192.168.165.158,1,0.064,0,False
192.168.165.211,1,0.042,0,False
192.168.165.223,1,0.798,0,True
192.168.165.30,1,0.599,0,False
192.168.165.37,1,0.571,0,False
192.168.165.89,1,0.454,0,False
192.168.166.139,1,0.658,0,False
192.168.166.187,1,0.449,0,False
192.168.166.87,1,0.847,0,True
192.168.167.235,1,0.922,0,True
192.168.167.249,1,0.492,0,False
192.168.167.253,1,0.917,0,True
192.168.168.145,1,0.537,0,False
192.168.168.207,1,0.619,0,False
192.168.168.32,1,0.537,0,False
192.168.168.73,1,0.391,0,False
192.168.169.122,1,0.441,0,False
192.168.169.156,1,0.371,0,False
192.168.169.175,1,0.687,0,False
192.168.169.46,1,0.554,0,False
192.168.17.72,1,0.029,0,False
192.168.170.115,1,0.402,0,False
192.168.170.126,1,0.958,0,True
192.168.170.14,1,0.577,0,False
192.168.170.219,1,0.27,0,False
192.168.171.157,1,0.329,0,False
192.168.171.230,1,0.393,0,False
192.168.172.105,1,0.678,0,False
192.168.172.16,1,0.328,1,True
192.168.172.207,1,0.866,0,True
192.168.172.84,1,0.659,0,False
192.168.173.216,1,0.242,0,False
192.168.173.255,1,0.709,0,True
192.168.173.28,1,0.284,0,False
192.168.173.67,1,0.418,0,False
192.168.174.109,1,0.716,0,True
192.168.174.181,1,0.481,0,False
192.168.174.25,1,0.287,0,False
192.168.175.170,1,0.08,0,False
192.168.175.191,1,0.806,0,True
192.168.175.23,1,0.724,1,True
192.168.175.43,1,0.065,0,False
192.168.176.112,1,0.943,0,True
192.168.176.130,1,0.976,0,True
192.168.176.216,1,0.657,0,False
192.168.176.32,1,0.049,0,False
192.168.177.161,1,0.101,0,False
192.168.177.170,1,0.004,0,False
192.168.177.207,1,0.426,0,False
192.168.177.211,1,0.123,0,False
192.168.177.88,1,0.963,0,True
192.168.178.38,1,0.852,0,True
192.168.178.48,1,0.414,0,False
192.168.178.77,1,0.367,0,False
192.168.179.152,1,0.695,0,False
192.168.179.46,1,0.858,0,True
192.168.18.119,1,0.96,0,True
192.168.18.180,1,0.933,0,True
192.168.18.66,1,0.664,1,True
192.168.180.166,1,0.303,0,False
192.168.180.209,1,0.157,0,False
192.168.180.230,1,0.786,0,True
192.168.180.53,1,0.138,0,False
192.168.180.92,1,0.946,0,True
192.168.180.99,1,0.846,0,True
192.168.181.124,1,0.442,0,False
192.168.181.154,1,0.538,0,False
192.168.181.198,1,0.832,0,True
192.168.181.203,1,0.31,0,False
192.168.181.206,1,0.928,0,True
192.168.181.248,1,0.537,0,False
192.168.182.118,1,0.497,0,False
192.168.182.173,1,0.612,0,False
192.168.182.199,1,0.505,0,False
192.168.182.253,1,0.894,0,True
192.168.183.120,1,0.899,0,True
192.168.184.140,1,0.098,0,False
192.168.184.176,1,0.274,0,False
192.168.184.252,1,0.53,0,False
192.168.184.28,1,0.897,0,True
192.168.184.36,1,0.367,0,False
192.168.185.145,1,0.52,0,False
192.168.185.202,1,0.052,0,False
192.168.185.48,1,0.862,0,True
192.168.185.61,1,0.209,0,False
192.168.186.220,1,0.476,0,False
192.168.186.221,1,0.457,0,False
192.168.186.61,1,0.13,0,False
192.168.187.112,1,0.811,0,True
192.168.187.115,1,0.005,0,False
192.168.187.229,1,0.423,0,False
192.168.187.96,1,0.132,0,False
192.168.188.158,1,0.515,0,False
192.168.188.181,1,0.482,0,False
192.168.188.198,1,0.364,0,False
192.168.188.212,1,0.09,0,False
192.168.188.245,1,0.687,0,False
192.168.189.102,1,0.074,0,False
192.168.189.174,1,0.296,0,False
192.168.189.82,1,0.228,0,False
192.168.19.15,1,0.093,0,False
192.168.19.157,1,0.732,0,True
192.168.19.169,1,0.638,0,False
192.168.19.231,1,0.536,0,False
192.168.19.7,1,0.775,0,True
192.168.190.10,1,0.483,0,False
